date,channel,sub_channel,spend
2025-07-01,google,google pmax,0.0
2025-07-01,meta,meta,77082.87999999999
2025-07-01,naver,naver brand search,273333.3333333333
2025-07-01,naver,naver search,0.0
2025-07-02,google,google pmax,0.0
2025-07-02,meta,meta,98741.44
2025-07-02,naver,naver brand search,273333.3333333333
2025-07-02,naver,naver search,110580.0
2025-07-03,google,google pmax,0.0
2025-07-03,meta,meta,108450.71999999999
2025-07-03,naver,naver brand search,273333.3333333333
2025-07-03,naver,naver search,189350.0
2025-07-04,google,google pmax,305.76
2025-07-04,meta,meta,180173.28000000006
2025-07-04,naver,naver brand search,273333.3333333333
2025-07-04,naver,naver search,200070.0
2025-07-05,google,google pmax,2022.7200000000003
2025-07-05,meta,meta,97251.84000000001
2025-07-05,naver,naver brand search,273333.3333333333
2025-07-05,naver,naver search,209340.0
2025-07-06,google,google pmax,0.0
2025-07-06,meta,meta,262109.12000000002
2025-07-06,naver,naver brand search,273333.3333333333
2025-07-06,naver,naver search,206530.0
2025-07-07,google,google pmax,0.0
2025-07-07,meta,meta,160426.56000000003
2025-07-07,naver,naver brand search,273333.3333333333
2025-07-07,naver,naver search,321630.0
2025-07-08,google,google pmax,494467.68000000005
2025-07-08,meta,meta,164810.24
2025-07-08,naver,naver brand search,273333.3333333333
2025-07-08,naver,naver search,335990.0
2025-07-09,google,google pmax,255171.84000000003
2025-07-09,meta,meta,130891.04000000001
2025-07-09,naver,naver brand search,273333.3333333333
2025-07-09,naver,naver search,352360.0
2025-07-10,google,google pmax,255926.72
2025-07-10,meta,meta,115074.4
2025-07-10,naver,naver brand search,273333.3333333333
2025-07-10,naver,naver search,356850.0
2025-07-11,google,google pmax,244220.47999999998
2025-07-11,meta,meta,137298.56
2025-07-11,naver,naver brand search,273333.3333333333
2025-07-11,naver,naver search,343650.0
2025-07-12,google,google pmax,274824.48000000004
2025-07-12,meta,meta,151514.72000000003
2025-07-12,naver,naver brand search,273333.3333333333
2025-07-12,naver,naver search,325640.0
2025-07-13,google,google pmax,196685.44
2025-07-13,meta,meta,158281.76
2025-07-13,naver,naver brand search,273333.3333333333
2025-07-13,naver,naver search,346930.0
2025-07-14,google,google pmax,279708.80000000005
2025-07-14,meta,meta,150412.64
2025-07-14,naver,naver brand search,273333.3333333333
2025-07-14,naver,naver search,314070.0
2025-07-15,google,google pmax,222295.36
2025-07-15,meta,meta,142475.2
2025-07-15,naver,naver brand search,273333.3333333333
2025-07-15,naver,naver search,282520.0
2025-07-16,google,google pmax,265011.04
2025-07-16,meta,meta,145171.04000000004
2025-07-16,naver,naver brand search,273333.3333333333
2025-07-16,naver,naver search,289110.0
2025-07-17,google,google pmax,264544.0
2025-07-17,meta,meta,132780.48
2025-07-17,naver,naver brand search,273333.3333333333
2025-07-17,naver,naver search,303750.0
2025-07-18,google,google pmax,230504.96000000002
2025-07-18,meta,meta,143312.96000000005
2025-07-18,naver,naver brand search,273333.3333333333
2025-07-18,naver,naver search,261560.0
2025-07-19,google,google pmax,237700.96
2025-07-19,meta,meta,146036.8
2025-07-19,naver,naver brand search,273333.3333333333
2025-07-19,naver,naver search,301140.0
2025-07-20,google,google pmax,267886.0800000001
2025-07-20,meta,meta,160000.96000000002
2025-07-20,naver,naver brand search,273333.3333333333
2025-07-20,naver,naver search,311950.0
2025-07-21,google,google pmax,278006.4
2025-07-21,meta,meta,149095.52000000002
2025-07-21,naver,naver brand search,273333.3333333333
2025-07-21,naver,naver search,279890.0
2025-07-22,google,google pmax,228922.4
2025-07-22,meta,meta,148853.6
2025-07-22,naver,naver brand search,273333.3333333333
2025-07-22,naver,naver search,278070.0
2025-07-23,google,google pmax,261344.16000000003
2025-07-23,meta,meta,146330.24000000002
2025-07-23,naver,naver brand search,273333.3333333333
2025-07-23,naver,naver search,250020.0
2025-07-24,google,google pmax,212741.76
2025-07-24,meta,meta,130725.28000000004
2025-07-24,naver,naver brand search,273333.3333333333
2025-07-24,naver,naver search,243300.0
2025-07-25,google,google pmax,293250.7200000003
2025-07-25,meta,meta,137346.72000000006
2025-07-25,naver,naver brand search,273333.3333333333
2025-07-25,naver,naver search,232020.0
2025-07-26,google,google pmax,227240.16
2025-07-26,meta,meta,146203.68000000005
2025-07-26,naver,naver brand search,273333.3333333333
2025-07-26,naver,naver search,235910.0
2025-07-27,google,google pmax,234018.40000000002
2025-07-27,meta,meta,67776.8000000006
2025-07-27,naver,naver brand search,273333.3333333333
2025-07-27,naver,naver search,306780.0
2025-07-28,google,google pmax,231330.40000000002
2025-07-28,meta,meta,140088.47999999998
2025-07-28,naver,naver brand search,273333.3333333333
2025-07-28,naver,naver search,263040.0
2025-07-29,google,google pmax,175907.2
2025-07-29,meta,meta,141236.48
2025-07-29,naver,naver brand search,273333.0
2025-07-29,naver,naver search,252500.0
2025-07-30,google,google pmax,298892.16000000003
2025-07-30,meta,meta,143323.04
2025-07-30,naver,naver brand search,273333.3333333333
2025-07-30,naver,naver search,208970.0
2025-07-31,google,google pmax,208047.84000000003
2025-07-31,meta,meta,137310.88000000003
2025-07-31,naver,naver brand search,273333.3333333333
2025-07-31,naver,naver search,219290.0
2025-08-01,google,google pmax,210119.84000000003
2025-08-01,meta,meta,140283.36
2025-08-01,naver,naver brand search,273333.3333333333
2025-08-01,naver,naver search,194140.0
2025-08-02,google,google pmax,122273.76000000001
2025-08-02,meta,meta,143809.12000000005
2025-08-02,naver,naver brand search,240000.0
2025-08-02,naver,naver search,247670.0
2025-08-03,google,google pmax,153995.52000000002
2025-08-03,meta,meta,152588.8
2025-08-03,naver,naver brand search,240000.0
2025-08-03,naver,naver search,253440.0
2025-08-04,google,google pmax,170404.64
2025-08-04,meta,meta,144824.96
2025-08-04,naver,naver brand search,240000.0
2025-08-04,naver,naver search,232540.0
2025-08-05,google,google pmax,140147.84000000003
2025-08-05,meta,meta,148378.72000000003
2025-08-05,naver,naver brand search,240000.0
2025-08-05,naver,naver search,209040.0
2025-08-06,google,google pmax,99608.32
2025-08-06,meta,meta,146954.08000000005
2025-08-06,naver,naver brand search,240000.0
2025-08-06,naver,naver search,222410.0
2025-08-07,google,google pmax,215697.44
2025-08-07,meta,meta,143674.72000000003
2025-08-07,naver,naver brand search,240000.0
2025-08-07,naver,naver search,211439.99999999997
2025-08-08,google,google pmax,144613.28000000003
2025-08-08,meta,meta,137988.48000000004
2025-08-08,naver,naver brand search,273333.3333333333
2025-08-08,naver,naver search,139750.0
2025-08-09,google,google pmax,113115.52000000002
2025-08-09,meta,meta,144001.76
2025-08-09,naver,naver brand search,273333.3333333333
2025-08-09,naver,naver search,167300.0
2025-08-10,google,google pmax,166343.52000000002
2025-08-10,meta,meta,160657.28000000006
2025-08-10,naver,naver brand search,273333.3333333333
2025-08-10,naver,naver search,179180.0
2025-08-11,google,google pmax,136865.12
2025-08-11,meta,meta,147580.16
2025-08-11,naver,naver brand search,240000.0
2025-08-11,naver,naver search,171969.99999999997
2025-08-12,google,google pmax,139013.28000000003
2025-08-12,meta,meta,154182.56
2025-08-12,naver,naver brand search,240000.0
2025-08-12,naver,naver search,151400.0
2025-08-13,google,google pmax,138482.40000000002
2025-08-13,meta,meta,160385.12000000002
2025-08-13,naver,naver brand search,240000.0
2025-08-13,naver,naver search,151180.0
2025-08-14,google,google pmax,145138.56
2025-08-14,meta,meta,168610.4
2025-08-14,naver,naver brand search,240000.0
2025-08-14,naver,naver search,171610.0
2025-08-15,google,google pmax,157305.12
2025-08-15,meta,meta,153026.72
2025-08-15,naver,naver brand search,240000.0
2025-08-15,naver,naver search,187180.0
2025-08-16,google,google pmax,116133.92000000001
2025-08-16,meta,meta,147577.92
2025-08-16,naver,naver brand search,240000.0
2025-08-16,naver,naver search,263683.63636363635
2025-08-17,google,google pmax,184532.32
2025-08-17,meta,meta,179199.99999999997
2025-08-17,naver,naver brand search,240000.0
2025-08-17,naver,naver search,309117.2727272727
2025-08-18,google,google pmax,121095.52
2025-08-18,meta,meta,167685.28000000003
2025-08-18,naver,naver brand search,240000.0
2025-08-18,naver,naver search,254105.45454545453
2025-08-19,google,google pmax,132087.2
2025-08-19,meta,meta,160192.48000000004
2025-08-19,naver,naver brand search,240000.0
2025-08-19,naver,naver search,285679.09090909094
2025-08-20,google,google pmax,153713.28000000003
2025-08-20,google,google search,5725.4400000000005
2025-08-20,meta,meta,163218.72000000003
2025-08-20,naver,naver brand search,240000.0
2025-08-20,naver,naver search,271550.90909090906
2025-08-21,google,google pmax,160143.2
2025-08-21,google,google search,9450.560000000001
2025-08-21,meta,meta,152810.56
2025-08-21,naver,naver brand search,240000.0
2025-08-21,naver,naver search,269309.0909090909
2025-08-22,google,google pmax,129889.76000000001
2025-08-22,google,google search,11580.800000000001
2025-08-22,meta,meta,153453.44000000006
2025-08-22,naver,naver brand search,240000.0
2025-08-22,naver,naver search,211637.2727272727
2025-08-23,google,google pmax,143027.36
2025-08-23,google,google search,41683.04000000001
2025-08-23,meta,meta,158089.12
2025-08-23,naver,naver brand search,240000.0
2025-08-23,naver,naver search,257997.2727272727
2025-08-24,google,google pmax,150771.04
2025-08-24,google,google search,62535.2
2025-08-24,meta,meta,178545.92
2025-08-24,naver,naver brand search,240000.0
2025-08-24,naver,naver search,259769.09090909088
2025-08-25,google,google pmax,139711.04
2025-08-25,google,google search,67308.64000000001
2025-08-25,meta,meta,164250.24000000002
2025-08-25,naver,naver brand search,60000.0
2025-08-25,naver,naver search,243533.63636363635
2025-08-26,google,google pmax,134443.68000000002
2025-08-26,google,google search,45242.4
2025-08-26,meta,meta,168921.76
2025-08-26,naver,naver brand search,240000.0
2025-08-26,naver,naver search,216309.0909090909
2025-08-27,google,google pmax,147751.52
2025-08-27,google,google search,34608.0
2025-08-27,meta,meta,157495.52000000005
2025-08-27,naver,naver brand search,240000.0
2025-08-27,naver,naver search,240889.09090909088
2025-08-28,google,google pmax,151760.0
2025-08-28,google,google search,32651.360000000004
2025-08-28,meta,meta,153273.12
2025-08-28,naver,naver brand search,240000.0
2025-08-28,naver,naver search,192800.0
2025-08-29,google,google pmax,110713.12000000001
2025-08-29,google,google search,31898.72
2025-08-29,meta,meta,135943.36000000002
2025-08-29,naver,naver brand search,240000.0
2025-08-29,naver,naver search,195596.36363636365
2025-08-30,google,google pmax,129362.24000000002
2025-08-30,google,google search,30307.200000000004
2025-08-30,meta,meta,178127.04
2025-08-30,naver,naver brand search,240000.0
2025-08-30,naver,naver search,230931.81818181818
2025-08-31,google,google pmax,125457.0
2025-08-31,google,google search,29338.120000000006
2025-08-31,meta,meta,181337.40000000002
2025-08-31,naver,naver brand search,240000.0
2025-08-31,naver,naver search,244007.2727272727
2025-09-01,google,google pmax,249571.84000000003
2025-09-01,google,google search,33269.600000000006
2025-09-01,meta,meta,163191.84
2025-09-01,naver,naver brand search,240000.0
2025-09-01,naver,naver search,249923.63636363635
2025-09-02,google,google demand gen,265703.2
2025-09-02,google,google pmax,265004.32
2025-09-02,google,google search,37555.84000000001
2025-09-02,meta,meta,160788.32000000004
2025-09-02,naver,naver brand search,240000.0
2025-09-02,naver,naver search,252323.63636363635
2025-09-03,google,google demand gen,126809.76000000002
2025-09-03,google,google pmax,300488.16
2025-09-03,google,google search,52147.20000000001
2025-09-03,meta,meta,152662.72
2025-09-03,naver,naver brand search,240000.0
2025-09-03,naver,naver search,251659.09090909088
2025-09-04,google,google demand gen,115877.44
2025-09-04,google,google pmax,208901.28000000003
2025-09-04,google,google search,56838.880000000005
2025-09-04,meta,meta,142713.76
2025-09-04,naver,naver brand search,240000.0
2025-09-04,naver,naver search,247341.81818181818
2025-09-05,google,google demand gen,114853.76000000001
2025-09-05,google,google pmax,251478.08000000002
2025-09-05,google,google search,59452.96000000001
2025-09-05,meta,meta,180992.00000000006
2025-09-05,naver,naver brand search,240000.0
2025-09-05,naver,naver search,443365.45454545453
2025-09-06,google,google demand gen,129532.48000000001
2025-09-06,google,google pmax,229341.28
2025-09-06,google,google search,53357.920000000006
2025-09-06,meta,meta,220959.2
2025-09-06,naver,naver brand search,240000.0
2025-09-06,naver,naver search,860811.8181818181
2025-09-07,google,google demand gen,125696.48
2025-09-07,google,google pmax,233698.08000000002
2025-09-07,google,google search,71152.48
2025-09-07,meta,meta,252816.48
2025-09-07,naver,naver brand search,240000.0
2025-09-07,naver,naver search,877066.3636363635
2025-09-08,google,google demand gen,121276.95999999999
2025-09-08,google,google pmax,263029.76
2025-09-08,google,google search,75841.92000000001
2025-09-08,meta,meta,250636.96000000005
2025-09-08,naver,naver brand search,240000.0
2025-09-08,naver,naver search,727586.3636363635
2025-09-09,google,google demand gen,119293.44000000002
2025-09-09,google,google pmax,210491.68000000002
2025-09-09,google,google search,89803.84000000001
2025-09-09,meta,meta,235543.84000000003
2025-09-09,naver,naver brand search,240000.0
2025-09-09,naver,naver search,257465.45454545453
2025-09-10,google,google demand gen,91228.48000000001
2025-09-10,google,google pmax,208600.00000000003
2025-09-10,google,google search,70669.76000000001
2025-09-10,meta,meta,222092.63999999998
2025-09-10,naver,naver brand search,240000.0
2025-09-10,naver,naver search,171890.0
2025-09-11,google,google demand gen,92976.8
2025-09-11,google,google pmax,219552.48000000004
2025-09-11,google,google search,56619.360000000015
2025-09-11,meta,meta,224976.64
2025-09-11,naver,naver brand search,240000.0
2025-09-11,naver,naver search,188133.63636363635
2025-09-12,google,google demand gen,94448.48000000001
2025-09-12,google,google pmax,223720.0
2025-09-12,google,google search,50944.32000000001
2025-09-12,meta,meta,230669.60000000006
2025-09-12,naver,naver brand search,240000.0
2025-09-12,naver,naver search,212440.9090909091
2025-09-13,google,google demand gen,92093.12
2025-09-13,google,google pmax,194554.08000000002
2025-09-13,google,google search,44829.119999999995
2025-09-13,meta,meta,228510.24000000005
2025-09-13,naver,naver brand search,240000.0
2025-09-13,naver,naver search,196645.45454545453
2025-09-14,google,google demand gen,93447.20000000001
2025-09-14,google,google pmax,200950.40000000002
2025-09-14,google,google search,43652.00000000001
2025-09-14,meta,meta,258116.32000000004
2025-09-14,naver,naver brand search,240000.0
2025-09-14,naver,naver search,198860.9090909091
2025-09-15,google,google demand gen,93117.92000000001
2025-09-15,google,google pmax,229668.32
2025-09-15,google,google search,44647.68000000001
2025-09-15,meta,meta,246184.96000000005
2025-09-15,naver,naver brand search,240000.0
2025-09-15,naver,naver search,216380.9090909091
2025-09-16,google,google demand gen,57934.240000000005
2025-09-16,google,google pmax,190696.80000000005
2025-09-16,google,google search,45016.159999999996
2025-09-16,meta,meta,237668.4800000001
2025-09-16,naver,naver brand search,240000.0
2025-09-16,naver,naver search,163533.63636363635
2025-09-17,google,google demand gen,58083.2
2025-09-17,google,google pmax,178478.72
2025-09-17,google,google search,34622.560000000005
2025-09-17,meta,meta,218176.0000000001
2025-09-17,naver,naver brand search,240000.0
2025-09-17,naver,naver search,183958.18181818182
2025-09-18,google,google demand gen,57954.4
2025-09-18,google,google pmax,215309.92000000004
2025-09-18,google,google search,41088.32
2025-09-18,meta,meta,286544.16
2025-09-18,naver,naver brand search,240000.0
2025-09-18,naver,naver search,184771.81818181818
2025-09-19,google,google demand gen,58253.44000000001
2025-09-19,google,google pmax,206760.96000000002
2025-09-19,google,google search,35495.04
2025-09-19,meta,meta,232182.72000000003
2025-09-19,naver,naver brand search,240000.0
2025-09-19,naver,naver search,196642.72727272726
2025-09-20,google,google demand gen,57975.68000000001
2025-09-20,google,google pmax,225674.4
2025-09-20,google,google search,46144.00000000001
2025-09-20,meta,meta,166653.76
2025-09-20,naver,naver brand search,240000.0
2025-09-20,naver,naver search,213677.2727272727
2025-09-21,google,google demand gen,62870.08000000001
2025-09-21,google,google pmax,197673.28000000003
2025-09-21,google,google search,41833.12
2025-09-21,meta,meta,242536.0
2025-09-21,naver,naver brand search,240000.0
2025-09-21,naver,naver search,218165.45454545453
2025-09-22,google,google demand gen,58786.56000000001
2025-09-22,google,google pmax,164680.32
2025-09-22,google,google search,38039.68
2025-09-22,meta,meta,121561.81818181818
2025-09-22,naver,naver brand search,1240000.0
2025-09-22,naver,naver search,205226.36363636365
2025-09-23,google,google demand gen,56107.52000000001
2025-09-23,google,google pmax,242572.96000000002
2025-09-23,google,google search,19927.04
2025-09-23,meta,meta,301789.6
2025-09-23,naver,naver brand search,240000.0
2025-09-23,naver,naver search,203789.09090909088
2025-09-24,google,google demand gen,56632.80000000001
2025-09-24,google,google pmax,182607.04
2025-09-24,google,google search,43911.84
2025-09-24,meta,meta,221603.20000000004
2025-09-24,naver,naver brand search,240000.0
2025-09-24,naver,naver search,220562.72727272726
2025-09-25,google,google demand gen,54766.56
2025-09-25,google,google pmax,196974.14
2025-09-25,google,google search,33693.68000000001
2025-09-25,meta,meta,213754.24
2025-09-25,naver,naver brand search,240000.0
2025-09-25,naver,naver search,209489.09090909088
2025-09-26,google,google demand gen,53157.439999999995
2025-09-26,google,google pmax,144039.84
2025-09-26,google,google search,49984.48
2025-09-26,meta,meta,228397.12000000002
2025-09-26,naver,naver brand search,240000.0
2025-09-26,naver,naver search,197490.0
2025-09-27,google,google demand gen,52650.08000000001
2025-09-27,google,google pmax,247552.47999999998
2025-09-27,google,google search,39409.44
2025-09-27,meta,meta,230811.84000000003
2025-09-27,naver,naver brand search,240000.0
2025-09-27,naver,naver search,206114.54545454544
2025-09-28,google,google demand gen,58906.4
2025-09-28,google,google pmax,188312.32
2025-09-28,google,google search,55808.48000000001
2025-09-28,meta,meta,256818.24000000008
2025-09-28,naver,naver brand search,240000.0
2025-09-28,naver,naver search,211433.0927
2025-09-29,google,google demand gen,49602.560000000005
2025-09-29,google,google pmax,148002.40000000002
2025-09-29,google,google search,48238.4
2025-09-29,meta,meta,329612.0
2025-09-29,naver,naver brand search,240000.0
2025-09-29,naver,naver search,209752.72727272726
2025-09-30,google,google demand gen,50470.56
2025-09-30,google,google pmax,225779.68000000005
2025-09-30,google,google search,45757.600000000006
2025-09-30,meta,meta,235122.72
2025-09-30,naver,naver brand search,240000.0
2025-09-30,naver,naver search,196609.45
2025-10-01,google,google demand gen,34339.200000000004
2025-10-01,google,google pmax,185594.08000000002
2025-10-01,google,google search,60886.56
2025-10-01,meta,meta,234371.20000000004
2025-10-01,naver,naver brand search,273333.0
2025-10-01,naver,naver search,249085.45454545453
2025-10-02,google,google pmax,178727.36000000002
2025-10-02,google,google search,100524.48000000001
2025-10-02,meta,meta,189336.0
2025-10-02,naver,naver brand search,273333.0
2025-10-02,naver,naver search,264888.18181818177
2025-10-03,google,google pmax,201356.96000000002
2025-10-03,google,google search,187303.2
2025-10-03,meta,meta,183989.12
2025-10-03,naver,naver brand search,273333.0
2025-10-03,naver,naver search,283113.63636363635
2025-10-04,google,google pmax,187929.28000000003
2025-10-04,google,google search,158615.52000000002
2025-10-04,meta,meta,174217.12
2025-10-04,naver,naver brand search,273333.0
2025-10-04,naver,naver search,277346.36363636365
2025-10-05,google,google pmax,185469.76000000004
2025-10-05,google,google search,113925.28000000001
2025-10-05,meta,meta,196378.56
2025-10-05,naver,naver brand search,273333.0
2025-10-05,naver,naver search,276640.0
2025-10-06,google,google pmax,168005.6
2025-10-06,google,google search,111100.64000000001
2025-10-06,meta,meta,217136.64000000007
2025-10-06,naver,naver brand search,273333.0
2025-10-06,naver,naver search,281368.1818181818
2025-10-07,google,google pmax,156615.2
2025-10-07,google,google search,229100.48000000004
2025-10-07,meta,meta,182846.71999999997
2025-10-07,naver,naver brand search,273333.0
2025-10-07,naver,naver search,285189.0909090909
2025-10-08,google,google pmax,236043.36000000004
2025-10-08,google,google search,187461.12
2025-10-08,meta,meta,232871.52000000002
2025-10-08,naver,naver brand search,273333.0
2025-10-08,naver,naver search,368150.90909090906
2025-10-09,google,google pmax,310963.52
2025-10-09,google,google search,175626.08000000002
2025-10-09,meta,meta,277494.56
2025-10-09,naver,naver brand search,273333.0
2025-10-09,naver,naver search,365545.45454545453
2025-10-10,google,google pmax,279707.68000000005
2025-10-10,google,google search,154436.80000000002
2025-10-10,meta,meta,265593.44000000006
2025-10-10,naver,naver brand search,273333.0
2025-10-10,naver,naver search,374783.63636363635
2025-10-11,google,google pmax,207174.24000000002
2025-10-11,google,google search,135496.48
2025-10-11,meta,meta,260490.7200000001
2025-10-11,naver,naver brand search,273333.0
2025-10-11,naver,naver search,394870.0
2025-10-12,google,google pmax,229068.0
2025-10-12,google,google search,172095.84000000003
2025-10-12,meta,meta,314386.24
2025-10-12,naver,naver brand search,273333.0
2025-10-12,naver,naver search,438746.36363636365
2025-10-13,google,google pmax,306955.04000000004
2025-10-13,google,google search,87820.32
2025-10-13,meta,meta,283949.12000000005
2025-10-13,naver,naver brand search,273333.0
2025-10-13,naver,naver search,411338.18181818177
2025-10-14,google,google pmax,263506.88
2025-10-14,google,google search,71317.12000000001
2025-10-14,meta,meta,277859.88
2025-10-14,naver,naver brand search,273333.0
2025-10-14,naver,naver search,413907.2727272727
2025-10-15,google,google pmax,240823.52000000002
2025-10-15,google,google search,76573.28
2025-10-15,meta,meta,274944.32
2025-10-15,naver,naver brand search,273333.0
2025-10-15,naver,naver search,408488.18181818177
2025-10-16,google,google pmax,215716.48
2025-10-16,google,google search,106154.72
2025-10-16,meta,meta,273772.80000000005
2025-10-16,naver,naver brand search,273333.0
2025-10-16,naver,naver search,412275.45454545453
2025-10-17,google,google pmax,220120.32
2025-10-17,google,google search,164921.12000000005
2025-10-17,meta,meta,269988.32000000007
2025-10-17,naver,naver brand search,273333.0
2025-10-17,naver,naver search,399043.63636363635
2025-10-18,google,google pmax,244739.04000000004
2025-10-18,google,google search,214538.24000000005
2025-10-18,meta,meta,266780.64
2025-10-18,naver,naver brand search,273333.0
2025-10-18,naver,naver search,404398.18181818177
2025-10-19,google,google pmax,256051.03999999998
2025-10-19,google,google search,270061.12
2025-10-19,meta,meta,296619.6800000001
2025-10-19,naver,naver brand search,273333.0
2025-10-19,naver,naver search,410895.45454545453
2025-10-20,google,google pmax,253341.76
2025-10-20,google,google search,221484.48
2025-10-20,meta,meta,286957.44
2025-10-20,naver,naver brand search,273333.0
2025-10-20,naver,naver search,428280.90909090906
2025-10-21,google,google demand gen,0.0
2025-10-21,google,google pmax,291038.72000000003
2025-10-21,google,google search,157851.68
2025-10-21,meta,meta,279902.56000000006
2025-10-21,naver,naver brand search,273333.0
2025-10-21,naver,naver search,431998.18181818177
2025-10-22,google,google pmax,273282.24
2025-10-22,google,google search,149572.64
2025-10-22,meta,meta,300758.08
2025-10-22,naver,naver brand search,273333.0
2025-10-22,naver,naver search,428822.7272727273
2025-10-23,google,google pmax,227562.72000000003
2025-10-23,google,google search,157800.16000000003
2025-10-23,meta,meta,259741.44000000006
2025-10-23,naver,naver brand search,273333.0
2025-10-23,naver,naver search,455440.0
2025-10-24,google,google pmax,204983.52000000002
2025-10-24,google,google search,119463.68000000001
2025-10-24,meta,meta,260830.08000000007
2025-10-24,naver,naver brand search,273333.0
2025-10-24,naver,naver search,402779.0909090909
2025-10-25,google,google pmax,256967.20000000004
2025-10-25,google,google search,145663.84
2025-10-25,meta,meta,273664.1600000001
2025-10-25,naver,naver brand search,273333.0
2025-10-25,naver,naver search,376973.63636363635
2025-10-26,google,google pmax,190617.28000000003
2025-10-26,google,google search,180043.36000000002
2025-10-26,meta,meta,316140.1599999999
2025-10-26,naver,naver brand search,273333.0
2025-10-26,naver,naver search,380480.0
2025-10-27,google,google pmax,305821.6
2025-10-27,google,google search,129888.64000000001
2025-10-27,meta,meta,307118.56000000006
2025-10-27,naver,naver brand search,273333.0
2025-10-27,naver,naver search,408298.1818181818
2025-10-28,google,google pmax,226010.40000000002
2025-10-28,google,google search,122206.56
2025-10-28,meta,meta,300338.0800000001
2025-10-28,naver,naver brand search,273333.0
2025-10-28,naver,naver search,404234.54545454547
2025-10-29,google,google pmax,224715.68000000002
2025-10-29,google,google search,131829.60000000003
2025-10-29,meta,meta,288444.80000000005
2025-10-29,naver,naver brand search,273333.0
2025-10-29,naver,naver search,397872.7272727273
2025-10-30,google,google pmax,202332.48
2025-10-30,google,google search,99691.20000000001
2025-10-30,meta,meta,295738.24
2025-10-30,naver,naver brand search,273333.0
2025-10-30,naver,naver search,377926.36363636365
2025-10-31,google,google pmax,224431.2
2025-10-31,google,google search,52122.560000000005
2025-10-31,meta,meta,278517.12000000005
2025-10-31,naver,naver brand search,273333.0
2025-10-31,naver,naver search,445925.45454545453
2025-11-01,google,google pmax,302059.52
2025-11-01,google,google search,64239.840000000004
2025-11-01,meta,meta,245025.76
2025-11-01,naver,naver brand search,273333.0
2025-11-01,naver,naver search,416555.45454545453
2025-11-02,google,google pmax,320903.5200000001
2025-11-02,google,google search,110996.48000000001
2025-11-02,meta,meta,296405.76000000007
2025-11-02,naver,naver brand search,273333.0
2025-11-02,naver,naver search,418199.0909090909
2025-11-03,google,google pmax,199349.92
2025-11-03,google,google search,91453.6
2025-11-03,meta,meta,270569.6000000001
2025-11-03,naver,naver brand search,273333.0
2025-11-03,naver,naver search,442964.5454545454
2025-11-04,google,google pmax,252809.76
2025-11-04,google,google search,90466.88
2025-11-04,meta,meta,263997.44
2025-11-04,naver,naver brand search,273333.0
2025-11-04,naver,naver search,355010.0
2025-11-05,google,google pmax,242232.48
2025-11-05,google,google search,105723.52000000002
2025-11-05,meta,meta,250110.56000000003
2025-11-05,naver,naver brand search,273333.0
2025-11-05,naver,naver search,299241.8181818182
2025-11-06,google,google pmax,251348.16
2025-11-06,google,google search,102766.72
2025-11-06,meta,meta,253977.92
2025-11-06,naver,naver brand search,273333.0
2025-11-06,naver,naver search,294829.0909090909
2025-11-07,google,google pmax,210286.72000000003
2025-11-07,google,google search,86313.92000000001
2025-11-07,meta,meta,257032.15999999997
2025-11-07,naver,naver brand search,273333.0
2025-11-07,naver,naver search,293295.4545454545
2025-11-08,google,google pmax,248749.76
2025-11-08,google,google search,106901.76000000001
2025-11-08,meta,meta,264517.12
2025-11-08,naver,naver brand search,273333.0
2025-11-08,naver,naver search,291735.45454545453
2025-11-09,google,google pmax,243246.08000000005
2025-11-09,google,google search,100803.36000000002
2025-11-09,meta,meta,294543.20000000007
2025-11-09,naver,naver brand search,273333.0
2025-11-09,naver,naver search,316268.18181818177
2025-11-10,google,google pmax,227065.44
2025-11-10,google,google search,91343.84
2025-11-10,meta,meta,278537.28
2025-11-10,naver,naver brand search,273333.0
2025-11-10,naver,naver search,384691.8181818182
