date,channel,sub_channel,spend
2025-11-11,google,google pmax,214774.56000000003
2025-11-11,google,google search,84316.96
2025-11-11,meta,meta,236322.24000000005
2025-11-11,naver,naver brand search,273333.0
2025-11-11,naver,naver search,385055.45454545453
2025-11-12,google,google pmax,188792.80000000002
2025-11-12,google,google search,85945.44
2025-11-12,meta,meta,226689.12
2025-11-12,naver,naver brand search,273333.0
2025-11-12,naver,naver search,324915.45454545453
2025-11-13,google,google pmax,189932.96000000002
2025-11-13,google,google search,93367.68000000001
2025-11-13,meta,meta,226225.4400000001
2025-11-13,naver,naver brand search,273333.0
2025-11-13,naver,naver search,341848.1818181818
2025-11-14,google,google pmax,249593.12000000002
2025-11-14,google,google search,94379.04000000001
2025-11-14,meta,meta,214583.04000000004
2025-11-14,naver,naver brand search,273333.0
2025-11-14,naver,naver search,345252.7272727273
2025-11-15,google,google pmax,240934.40000000002
2025-11-15,google,google search,86576.00000000001
2025-11-15,meta,meta,213048.64
2025-11-15,naver,naver brand search,273333.0
2025-11-15,naver,naver search,380320.0
2025-11-16,google,google pmax,214891.04000000004
2025-11-16,google,google search,110663.84000000003
2025-11-16,meta,meta,256299.68000000005
2025-11-16,naver,naver brand search,273333.0
2025-11-16,naver,naver search,363266.36363636365
2025-11-17,google,google demand gen,0.0
2025-11-17,google,google pmax,233639.84000000003
2025-11-17,google,google search,89042.24000000002
2025-11-17,meta,meta,221809.28000000003
2025-11-17,naver,naver brand search,273333.0
2025-11-17,naver,naver search,393733.63636363635
2025-11-18,google,google pmax,216259.68000000002
2025-11-18,google,google search,85482.88000000002
2025-11-18,meta,meta,191413.6
2025-11-18,naver,naver brand search,273333.0
2025-11-18,naver,naver search,500307.2727272727
2025-11-19,google,google demand gen,84890.40000000001
2025-11-19,google,google pmax,216792.8
2025-11-19,google,google search,87241.28000000001
2025-11-19,meta,meta,201304.32
2025-11-19,naver,naver brand search,273333.0
2025-11-19,naver,naver search,597591.8181818181
2025-11-20,google,google demand gen,77912.8
2025-11-20,google,google pmax,209139.84000000003
2025-11-20,google,google search,90713.28000000001
2025-11-20,meta,meta,183281.28000000003
2025-11-20,naver,naver brand search,273333.0
2025-11-20,naver,naver search,546518.1818181818
2025-11-21,google,google demand gen,123598.72000000002
2025-11-21,google,google pmax,195669.60000000003
2025-11-21,google,google search,87118.08000000002
2025-11-21,meta,meta,318799.0399999999
2025-11-21,naver,naver brand search,273333.0
2025-11-21,naver,naver search,546891.8181818181
2025-11-22,google,google demand gen,128637.60000000002
2025-11-22,google,google pmax,372328.32
2025-11-22,google,google search,95152.96
2025-11-22,meta,meta,274606.08
2025-11-22,naver,naver brand search,273333.0
2025-11-22,naver,naver search,546251.8181818181
2025-11-23,google,google demand gen,131481.28
2025-11-23,google,google pmax,298130.56
2025-11-23,google,google search,91936.32
2025-11-23,meta,meta,349674.0800000002
2025-11-23,naver,naver brand search,273333.0
2025-11-23,naver,naver search,574796.3636363636
2025-11-24,google,google demand gen,130500.16000000002
2025-11-24,google,google pmax,307334.72000000003
2025-11-24,google,google search,80177.44000000002
2025-11-24,meta,meta,341987.5200000001
2025-11-24,naver,naver brand search,273333.0
2025-11-24,naver,naver search,571010.0
2025-11-25,google,google demand gen,122281.6
2025-11-25,google,google pmax,243020.96000000002
2025-11-25,google,google search,108419.36000000002
2025-11-25,meta,meta,388017.28000000014
2025-11-25,naver,naver brand search,273333.0
2025-11-25,naver,naver search,646798.1818181818
2025-11-26,google,google demand gen,125821.92
2025-11-26,google,google pmax,267669.92000000004
2025-11-26,google,google search,114861.6
2025-11-26,meta,meta,352815.68
2025-11-26,naver,naver brand search,273333.0
2025-11-26,naver,naver search,668841.8181818181
2025-11-27,google,google demand gen,121926.56000000001
2025-11-27,google,google pmax,328730.0800000001
2025-11-27,google,google search,149776.48000000004
2025-11-27,meta,meta,418971.84
2025-11-27,naver,naver brand search,273333.0
2025-11-27,naver,naver search,689183.6363636364
2025-11-28,google,google demand gen,118410.88
2025-11-28,google,google pmax,272170.07999999996
2025-11-28,google,google search,104008.80000000002
2025-11-28,meta,meta,379895.04000000015
2025-11-28,naver,naver brand search,273333.0
2025-11-28,naver,naver search,716143.6363636364
2025-11-29,google,google demand gen,117398.4
2025-11-29,google,google pmax,239272.32000000004
2025-11-29,google,google search,88359.04000000001
2025-11-29,meta,meta,361116.00000000006
2025-11-29,naver,naver brand search,273333.0
2025-11-29,naver,naver search,701952.7272727273
2025-11-30,google,google demand gen,112117.6
2025-11-30,google,google pmax,275609.60000000003
2025-11-30,google,google search,84956.48000000001
2025-11-30,meta,meta,425314.4000000001
2025-11-30,naver,naver brand search,273333.0
2025-11-30,naver,naver search,699180.0
2025-12-01,google,google pmax,253533.28000000003
2025-12-01,google,google search,84026.88
2025-12-01,meta,meta,267692.32
2025-12-01,naver,naver brand search,273333.0
2025-12-01,naver,naver search,588284.5454545454
2025-12-02,google,google pmax,242460.96
2025-12-02,google,google search,111056.96
2025-12-02,meta,meta,254985.92000000007
2025-12-02,naver,naver brand search,273333.0
2025-12-02,naver,naver search,621879.0909090909
2025-12-03,google,google pmax,247334.08000000002
2025-12-03,google,google search,109756.64
2025-12-03,meta,meta,247842.56000000008
2025-12-03,naver,naver brand search,273333.0
2025-12-03,naver,naver search,626971.8181818181
2025-12-04,google,google pmax,163784.32
2025-12-04,google,google search,116510.24
2025-12-04,meta,meta,242256.0000000001
2025-12-04,naver,naver brand search,273333.0
2025-12-04,naver,naver search,730379.0909090909
2025-12-05,google,google pmax,248394.72000000003
2025-12-05,google,google search,92190.56
2025-12-05,meta,meta,235214.56000000003
2025-12-05,naver,naver brand search,273333.0
2025-12-05,naver,naver search,707375.4545454546
2025-12-06,google,google pmax,453877.76
2025-12-06,google,google search,81560.64
2025-12-06,meta,meta,255403.68000000005
2025-12-06,naver,naver brand search,273333.0
2025-12-06,naver,naver search,703540.0
2025-12-07,google,google pmax,337103.20000000007
2025-12-07,google,google search,121266.88
2025-12-07,meta,meta,272640.48000000004
2025-12-07,naver,naver brand search,273333.0
2025-12-07,naver,naver search,688381.8181818181
2025-12-08,google,google pmax,278298.72000000003
2025-12-08,google,google search,180567.52000000002
2025-12-08,meta,meta,273528.6400000001
2025-12-08,naver,naver brand search,273333.0
2025-12-08,naver,naver search,1082399.5636363637
2025-12-09,google,google pmax,345176.16000000003
2025-12-09,google,google search,125468.0
2025-12-09,meta,meta,252680.96
2025-12-09,naver,naver brand search,273333.0
2025-12-09,naver,naver search,937530.0
2025-12-10,google,google pmax,329694.4
2025-12-10,google,google search,124355.84
2025-12-10,meta,meta,245978.8800000001
2025-12-10,naver,naver brand search,273333.0
2025-12-10,naver,naver search,984089.0909090908
2025-12-11,google,google pmax,283991.68000000005
2025-12-11,google,google search,127695.68
2025-12-11,meta,meta,252745.92000000007
2025-12-11,naver,naver brand search,273333.0
2025-12-11,naver,naver search,1074151.8181818181
2025-12-12,google,google pmax,335715.52
2025-12-12,google,google search,118338.08000000002
2025-12-12,meta,meta,251984.32000000004
2025-12-12,naver,naver brand search,273333.0
2025-12-12,naver,naver search,1104320.0
2025-12-13,google,google pmax,300279.84
2025-12-13,google,google search,123094.72
2025-12-13,meta,meta,228413.91999999995
2025-12-13,naver,naver brand search,273333.0
2025-12-13,naver,naver search,1105238.1818181816
2025-12-14,google,google pmax,358456.00000000006
2025-12-14,google,google search,116086.88
2025-12-14,meta,meta,268466.24
2025-12-14,naver,naver brand search,273333.0
2025-12-14,naver,naver search,1149552.7272727273
2025-12-15,google,google pmax,469008.95999999996
2025-12-15,google,google search,124849.76000000001
2025-12-15,meta,meta,261331.84000000003
2025-12-15,naver,naver brand search,273333.0
2025-12-15,naver,naver search,771564.5454545454
2025-12-16,google,google pmax,248599.68000000005
2025-12-16,google,google search,115521.28
2025-12-16,meta,meta,259663.04000000007
2025-12-16,naver,naver brand search,273333.0
2025-12-16,naver,naver search,720939.0909090909
2025-12-17,google,google pmax,222082.56000000003
2025-12-17,google,google search,125992.16
2025-12-17,meta,meta,254172.8
2025-12-17,naver,naver brand search,273333.0
2025-12-17,naver,naver search,744960.9090909091
2025-12-18,google,google pmax,246216.32
2025-12-18,google,google search,110893.44000000002
2025-12-18,meta,meta,259171.36000000004
2025-12-18,naver,naver brand search,273333.0
2025-12-18,naver,naver search,724280.9090909091
2025-12-19,google,google pmax,297744.16000000003
2025-12-19,google,google search,101771.04000000001
2025-12-19,meta,meta,249173.12
2025-12-19,naver,naver brand search,273333.0
2025-12-19,naver,naver search,709429.0909090909
2025-12-20,google,google pmax,274879.36000000004
2025-12-20,google,google search,137085.76
2025-12-20,meta,meta,250134.08
2025-12-20,naver,naver brand search,273333.0
2025-12-20,naver,naver search,736515.4545454546
2025-12-21,google,google pmax,304050.88
2025-12-21,google,google search,121796.64
2025-12-21,meta,meta,282716.0
2025-12-21,naver,naver brand search,273333.0
2025-12-21,naver,naver search,786164.5454545454
2025-12-22,google,google pmax,168062.72
2025-12-22,google,google search,115120.32
2025-12-22,meta,meta,270394.88000000006
2025-12-22,naver,naver brand search,273333.0
2025-12-22,naver,naver search,730291.8181818181
2025-12-23,google,google pmax,196782.88
2025-12-23,google,google search,103794.88
2025-12-23,meta,meta,253190.56000000008
2025-12-23,naver,naver brand search,273333.0
2025-12-23,naver,naver search,696901.8181818181
2025-12-24,google,google pmax,185556.0
2025-12-24,google,google search,113634.08000000002
2025-12-24,meta,meta,232408.96
2025-12-24,naver,naver brand search,273333.0
2025-12-24,naver,naver search,600706.3636363636
2025-12-25,google,google pmax,121962.40000000002
2025-12-25,google,google search,104892.48000000001
2025-12-25,meta,meta,274387.68000000005
2025-12-25,naver,naver brand search,273333.0
2025-12-25,naver,naver search,738044.5454545454
2025-12-26,google,google pmax,189499.52000000002
2025-12-26,google,google search,104648.31999999999
2025-12-26,meta,meta,261843.68
2025-12-26,naver,naver brand search,273333.0
2025-12-26,naver,naver search,743451.8181818181
2025-12-27,google,google pmax,145839.68
2025-12-27,google,google search,108043.04000000001
2025-12-27,meta,meta,225660.96
2025-12-27,naver,naver brand search,273333.0
2025-12-27,naver,naver search,732358.1818181818
2025-12-28,google,google pmax,173640.32
2025-12-28,google,google search,110678.40000000002
2025-12-28,meta,meta,276885.28
2025-12-28,naver,naver brand search,273333.0
2025-12-28,naver,naver search,735591.8181818181
2025-12-29,google,google pmax,145356.96000000002
2025-12-29,google,google search,82751.20000000001
2025-12-29,meta,meta,247749.60000000003
2025-12-29,naver,naver brand search,273333.0
2025-12-29,naver,naver search,674937.2727272727
2025-12-30,google,google pmax,252831.04000000004
2025-12-30,google,google search,87597.44000000002
2025-12-30,meta,meta,293398.6
2025-12-30,naver,naver brand search,546000.0
2025-12-30,naver,naver search,699040.0
2025-12-31,google,google pmax,99149.44
2025-12-31,google,google search,114275.64
2025-12-31,meta,meta,256380.3200000001
2025-12-31,naver,naver brand search,546000.0
2025-12-31,naver,naver search,682307.2727272727
2026-01-01,google,google pmax,0.0
2026-01-01,google,google search,105850.08000000002
2026-01-01,meta,meta,300936.16000000003
2026-01-01,naver,naver brand search,500000.0
2026-01-01,naver,naver search,255831.81818181815
2026-01-02,google,google pmax,0.0
2026-01-02,google,google search,83571.04000000001
2026-01-02,meta,meta,150811.36000000002
2026-01-02,naver,naver brand search,500000.0
2026-01-02,naver,naver search,262449.0909090909
2026-01-03,google,google search,83466.88
2026-01-03,meta,meta,152405.12000000002
2026-01-03,naver,naver brand search,500000.0
2026-01-03,naver,naver search,258137.2727272727
2026-01-04,google,google search,69481.44
2026-01-04,meta,meta,212357.6000000001
2026-01-04,naver,naver brand search,576667.0
2026-01-04,naver,naver search,257749.09090909088
2026-01-05,google,google search,70106.4
2026-01-05,meta,meta,185666.88
2026-01-05,naver,naver brand search,576667.0
2026-01-05,naver,naver search,257155.45454545453
2026-01-06,google,google pmax,0.0
2026-01-06,google,google search,72302.72
2026-01-06,meta,meta,180860.96
2026-01-06,naver,naver brand search,576667.0
2026-01-06,naver,naver search,258647.2727272727
2026-01-07,google,google search,74858.56000000001
2026-01-07,meta,meta,184754.08
2026-01-07,naver,naver brand search,576666.6666666667
2026-01-07,naver,naver search,257435.45454545453
2026-01-08,google,google pmax,0.0
2026-01-08,google,google search,68541.76000000001
2026-01-08,meta,meta,177741.76
2026-01-08,naver,naver brand search,576666.6666666667
2026-01-08,naver,naver search,272040.90909090906
2026-01-09,google,google search,78619.52
2026-01-09,meta,meta,165015.20000000004
2026-01-09,naver,naver brand search,576666.6666666667
2026-01-09,naver,naver search,265162.7272727273
2026-01-10,google,google search,87122.56000000001
2026-01-10,meta,meta,169556.8
2026-01-10,naver,naver brand search,576666.6666666667
2026-01-10,naver,naver search,267304.54545454547
2026-01-11,google,google search,78301.44
2026-01-11,meta,meta,194707.52
2026-01-11,naver,naver brand search,576666.6666666667
2026-01-11,naver,naver search,276390.0
2026-01-12,google,google search,87702.72
2026-01-12,meta,meta,193760.0
2026-01-12,naver,naver brand search,576666.6666666667
2026-01-12,naver,naver search,267213.63636363635
2026-01-13,google,google search,73203.20000000001
2026-01-13,meta,meta,176139.04000000004
2026-01-13,naver,naver brand search,576666.6666666667
2026-01-13,naver,naver search,268024.54545454547
2026-01-14,google,google search,77686.56
2026-01-14,meta,meta,174779.36
2026-01-14,naver,naver brand search,576666.6666666667
2026-01-14,naver,naver search,266433.63636363635
2026-01-15,google,google pmax,0.0
2026-01-15,google,google search,51094.40000000001
2026-01-15,meta,meta,171989.44
2026-01-15,naver,naver brand search,576666.6666666667
2026-01-15,naver,naver search,250332.72727272726
2026-01-16,google,google pmax,0.0
2026-01-16,google,google search,51037.28
2026-01-16,meta,meta,171227.84
2026-01-16,naver,naver brand search,576666.6666666667
2026-01-16,naver,naver search,243850.90909
2026-01-17,google,google search,57049.44
2026-01-17,meta,meta,171411.52
2026-01-17,naver,naver brand search,576666.6666666667
2026-01-17,naver,naver search,263692.72727000003
2026-01-18,google,google pmax,0.0
2026-01-18,google,google search,59776.64
2026-01-18,meta,meta,206781.12
2026-01-18,naver,naver brand search,576666.6666666667
2026-01-18,naver,naver search,265750.0
2026-01-19,google,google search,46765.600000000006
2026-01-19,meta,meta,181949.6
2026-01-19,naver,naver brand search,576666.6666666667
2026-01-19,naver,naver search,264105.45454545453
2026-01-20,google,google pmax,0.0
2026-01-20,google,google search,46897.76
2026-01-20,meta,meta,186073.4400000001
2026-01-20,naver,naver brand search,576666.6666666667
2026-01-20,naver,naver search,265629.0909090909
2026-01-21,google,google search,41162.240000000005
2026-01-21,meta,meta,169639.68
2026-01-21,naver,naver brand search,576666.6666666667
2026-01-21,naver,naver search,266630.0
2026-01-22,google,google search,48384.0
2026-01-22,meta,meta,166630.24
2026-01-22,naver,naver brand search,576666.6666666667
2026-01-22,naver,naver search,268085.45454545453
2026-01-23,google,google search,40237.12
2026-01-23,meta,meta,173336.80000000002
2026-01-23,naver,naver brand search,576666.6666666667
2026-01-23,naver,naver search,267600.90909090906
2026-01-24,google,google search,55627.04
2026-01-24,meta,meta,156813.44000000003
2026-01-24,naver,naver brand search,576666.6666666667
2026-01-24,naver,naver search,259955.45454545453
2026-01-25,google,google search,78139.04000000001
2026-01-25,meta,meta,201449.92000000004
2026-01-25,naver,naver brand search,576666.6666666667
2026-01-25,naver,naver search,268780.90909090906
2026-01-26,google,google search,48997.76000000001
2026-01-26,meta,meta,180313.28000000003
2026-01-26,naver,naver brand search,576666.6666666667
2026-01-26,naver,naver search,257750.0
2026-01-27,google,google search,41949.600000000006
2026-01-27,meta,meta,134851.36000000002
2026-01-27,naver,naver brand search,576666.6666666667
2026-01-27,naver,naver search,251744.54545454544
2026-01-28,google,google search,50358.560000000005
2026-01-28,meta,meta,185541.44
2026-01-28,naver,naver brand search,576666.6666666667
2026-01-28,naver,naver search,228990.9090909091
2026-01-29,google,google search,46206.72
2026-01-29,meta,meta,182888.16000000003
2026-01-29,naver,naver brand search,576666.6666666667
2026-01-29,naver,naver search,217083.63636363635
2026-01-30,google,google pmax,0.0
2026-01-30,google,google search,45314.08
2026-01-30,meta,meta,194440.96
2026-01-30,naver,naver brand search,576666.6666666667
2026-01-30,naver,naver search,199957.2727272727
2026-01-31,google,google search,47848.64
2026-01-31,meta,meta,173036.64000000004
2026-01-31,naver,naver brand search,116666.66666666669
2026-01-31,naver,naver search,217811.81818181818
2026-02-01,google,google search,62207.04
2026-02-01,meta,meta,196976.64
2026-02-01,naver,naver brand search,519809.5238095238
2026-02-01,naver,naver search,139410.0
2026-02-02,google,google search,72004.80000000002
2026-02-02,meta,meta,217945.28
2026-02-02,naver,naver brand search,519809.5238095238
2026-02-02,naver,naver search,260255.45454545453
2026-02-03,google,google search,72427.04000000001
2026-02-03,meta,meta,283076.64
2026-02-03,naver,naver brand search,496476.1871428571
2026-02-03,naver,naver search,245433.63636363635
2026-02-04,google,google search,70617.12000000001
2026-02-04,meta,meta,295771.8400000001
2026-02-04,naver,naver brand search,496476.1871428571
2026-02-04,naver,naver search,257645.45454545453
2026-02-05,google,google search,76983.20000000001
2026-02-05,meta,meta,290121.44000000006
2026-02-05,naver,naver brand search,496476.1871428571
2026-02-05,naver,naver search,268277.2727272727
2026-02-06,google,google search,88344.48000000001
2026-02-06,meta,meta,319652.48
2026-02-06,naver,naver brand search,496476.1871428571
2026-02-06,naver,naver search,317598.1818181818
2026-02-07,google,google search,93593.92000000001
2026-02-07,meta,meta,360502.2400000001
2026-02-07,naver,naver brand search,496476.1871428571
2026-02-07,naver,naver search,340858.1818181818
2026-02-08,google,google search,96529.44
2026-02-08,meta,meta,433168.9600000001
2026-02-08,naver,naver brand search,496476.1871428571
2026-02-08,naver,naver search,333306.36363636365
2026-02-09,google,google search,81226.88
2026-02-09,meta,meta,361136.16
2026-02-09,naver,naver brand search,496476.1871428571
2026-02-09,naver,naver search,325734.54545454547
2026-02-10,google,google search,73880.79999999999
2026-02-10,meta,meta,283277.12000000005
2026-02-10,naver,naver brand search,496476.1871428571
2026-02-10,naver,naver search,244907.2727272727
2026-02-11,google,google search,78900.64000000001
2026-02-11,meta,meta,311962.56000000006
2026-02-11,naver,naver brand search,496476.1871428571
2026-02-11,naver,naver search,238774.54545454544
2026-02-12,google,google search,76015.52
2026-02-12,meta,meta,330179.3599999999
2026-02-12,naver,naver brand search,496476.1871428571
2026-02-12,naver,naver search,253819.09090909088
2026-02-13,google,google search,47433.12
2026-02-13,meta,meta,291600.96
2026-02-13,naver,naver brand search,496476.1871428571
2026-02-13,naver,naver search,243939.09090909088
2026-02-14,google,google search,74663.68000000001
2026-02-14,meta,meta,234297.2800000001
2026-02-14,naver,naver brand search,496476.1871428571
2026-02-14,naver,naver search,269280.90909090906
2026-02-15,google,google search,86065.28000000001
2026-02-15,meta,meta,295154.72000000003
2026-02-15,naver,naver brand search,496476.1871428571
2026-02-15,naver,naver search,263302.7272727273
2026-02-16,google,google search,60999.68000000001
2026-02-16,meta,meta,292740.0
2026-02-16,naver,naver brand search,496476.1871428571
2026-02-16,naver,naver search,271581.8181818182
2026-02-17,google,google search,86607.36000000002
2026-02-17,meta,meta,290948.0
2026-02-17,naver,naver brand search,496476.1871428571
2026-02-17,naver,naver search,271665.45454545453
2026-02-18,google,google search,89953.92
2026-02-18,meta,meta,339099.04
2026-02-18,naver,naver brand search,496476.1871428571
2026-02-18,naver,naver search,343800.90909090906
2026-02-19,google,google search,75987.52
2026-02-19,meta,meta,344555.68000000005
2026-02-19,naver,naver brand search,496476.1871428571
2026-02-19,naver,naver search,351630.0
2026-02-20,google,google search,92484.0
2026-02-20,meta,meta,338327.36000000004
2026-02-20,naver,naver brand search,496476.1871428571
2026-02-20,naver,naver search,333239.0909090909
2026-02-21,google,google search,78042.72
2026-02-21,meta,meta,311223.36
2026-02-21,naver,naver brand search,496476.1871428571
2026-02-21,naver,naver search,333393.63636363635
2026-02-22,google,google search,76539.68000000001
2026-02-22,meta,meta,419512.80000000005
2026-02-22,naver,naver brand search,496476.1871428571
2026-02-22,naver,naver search,348326.36363636365
2026-02-23,google,google search,68554.08000000002
2026-02-23,meta,meta,312999.68
2026-02-23,naver,naver brand search,496476.1871428571
2026-02-23,naver,naver search,265546.36363636365
2026-02-24,google,google search,59642.240000000005
2026-02-24,meta,meta,277621.12000000005
2026-02-24,naver,naver brand search,496476.1871428571
2026-02-24,naver,naver search,280448.1818181818
2026-02-25,google,google search,68488.0
2026-02-25,meta,meta,272520.64
2026-02-25,naver,naver brand search,496476.1871428571
2026-02-25,naver,naver search,261980.0
2026-02-26,google,google search,60789.12000000001
2026-02-26,meta,meta,276993.92
2026-02-26,naver,naver brand search,496476.1871428571
2026-02-26,naver,naver search,274102.7272727273
2026-02-27,google,google search,59971.520000000004
2026-02-27,meta,meta,254525.60000000003
2026-02-27,naver,naver brand search,496476.1871428571
2026-02-27,naver,naver search,259221.81818181818
2026-02-28,google,google search,55881.280000000006
2026-02-28,meta,meta,259672.0
2026-02-28,naver,naver brand search,496476.1871428571
2026-02-28,naver,naver search,267450.90909090906
2026-03-01,google,google demand gen,147897.12
2026-03-01,google,google search,68314.40000000001
2026-03-01,meta,meta,385217.2800000001
2026-03-01,naver,naver brand search,496476.1871428571
2026-03-01,naver,naver search,273996.36363636365
2026-03-02,google,google demand gen,153369.44000000003
2026-03-02,google,google search,64184.96000000001
2026-03-02,meta,meta,354735.3600000001
2026-03-02,naver,naver brand search,496476.1871428571
2026-03-02,naver,naver search,279925.45454545453
2026-03-03,google,google demand gen,139205.92
2026-03-03,google,google search,45055.360000000015
2026-03-03,meta,meta,297611.99999999994
2026-03-03,naver,naver brand search,496476.1871428571
2026-03-03,naver,naver search,274300.90909090906
2026-03-04,google,google demand gen,138897.92
2026-03-04,google,google search,43538.880000000005
2026-03-04,meta,meta,322599.20000000007
2026-03-04,naver,naver brand search,496476.1871428571
2026-03-04,naver,naver search,264088.1818181818
2026-03-05,google,google demand gen,161775.04000000004
2026-03-05,google,google search,86287.04000000001
2026-03-05,meta,meta,349335.84
2026-03-05,naver,naver brand search,306666.66
2026-03-05,naver,naver search,276878.1818181818
2026-03-06,google,google demand gen,148815.52000000002
2026-03-06,google,google search,129778.88
2026-03-06,meta,meta,328194.7200000001
2026-03-06,naver,naver brand search,306666.66
2026-03-06,naver,naver search,258876.36363636365
2026-03-07,google,google demand gen,122116.95999999999
2026-03-07,google,google search,97107.36000000002
2026-03-07,meta,meta,305804.8
2026-03-07,naver,naver brand search,306666.66
2026-03-07,naver,naver search,273360.90909090906
2026-03-08,google,google demand gen,155036.0
2026-03-08,google,google search,82136.32
2026-03-08,meta,meta,388582.8800000002
2026-03-08,naver,naver brand search,306666.66
2026-03-08,naver,naver search,281290.0
2026-03-09,google,google demand gen,139863.36
2026-03-09,google,google search,85856.95999999999
2026-03-09,meta,meta,325997.28
2026-03-09,naver,naver brand search,306666.66
2026-03-09,naver,naver search,278242.7272727273
2026-03-10,google,google demand gen,130988.48
2026-03-10,google,google search,82918.08000000002
2026-03-10,meta,meta,306477.92000000004
2026-03-10,naver,naver brand search,306666.66
2026-03-10,naver,naver search,283800.90909090906
2026-03-11,google,google demand gen,129912.16
2026-03-11,google,google search,73763.20000000001
2026-03-11,meta,meta,322394.24000000005
2026-03-11,naver,naver brand search,306666.66
2026-03-11,naver,naver search,278921.8181818182
2026-03-12,google,google demand gen,130622.23999999999
2026-03-12,google,google search,67235.84
2026-03-12,meta,meta,309703.5200000001
2026-03-12,naver,naver brand search,306666.66
2026-03-12,naver,naver search,292665.45454545453
2026-03-13,google,google demand gen,131532.80000000002
2026-03-13,google,google search,72132.48000000001
2026-03-13,meta,meta,301191.5199999999
2026-03-13,naver,naver brand search,306666.66
2026-03-13,naver,naver search,282746.36363636365
2026-03-14,google,google demand gen,130818.24
2026-03-14,google,google search,96901.28
2026-03-14,meta,meta,317299.36000000016
2026-03-14,naver,naver brand search,306666.66
2026-03-14,naver,naver search,275072.7272727273
2026-03-15,google,google demand gen,130046.56000000001
2026-03-15,google,google search,92232.0
2026-03-15,meta,meta,365365.28
2026-03-15,naver,naver brand search,306666.66
2026-03-15,naver,naver search,272346.36363636365
2026-03-16,google,google demand gen,100861.6
2026-03-16,google,google search,76031.2
2026-03-16,meta,meta,333151.83999999985
2026-03-16,naver,naver brand search,306666.66
2026-03-16,naver,naver search,285769.0909090909
2026-03-17,google,google demand gen,105481.6
2026-03-17,google,google pmax,0.0
2026-03-17,google,google search,68633.6
2026-03-17,meta,meta,324279.19999999995
2026-03-17,naver,naver brand search,306666.66
2026-03-17,naver,naver search,270199.0909090909
2026-03-18,google,google demand gen,105150.08000000002
2026-03-18,google,google search,76873.44
2026-03-18,meta,meta,321260.80000000016
2026-03-18,naver,naver brand search,306666.66
2026-03-18,naver,naver search,277836.36363636365
2026-03-19,google,google demand gen,66473.12000000001
2026-03-19,google,google search,92051.68000000001
2026-03-19,meta,meta,316223.04000000004
2026-03-19,naver,naver brand search,306666.66
2026-03-19,naver,naver search,282978.1818181818
2026-03-20,google,google demand gen,129999.52
2026-03-20,google,google search,78271.20000000001
2026-03-20,meta,meta,295226.4
2026-03-20,naver,naver brand search,306666.6666666667
2026-03-20,naver,naver search,273595.45454545453
2026-03-21,google,google demand gen,102223.52
2026-03-21,google,google search,68455.52
2026-03-21,meta,meta,314511.68000000005
2026-03-21,naver,naver brand search,306666.6666666667
2026-03-21,naver,naver search,279085.45454545453
2026-03-22,google,google demand gen,113887.20000000001
2026-03-22,google,google search,91350.56
2026-03-22,meta,meta,370667.3599999999
2026-03-22,naver,naver brand search,306666.6666666667
2026-03-22,naver,naver search,278452.7272727273
2026-03-23,google,google demand gen,106299.20000000001
2026-03-23,google,google search,76468.0
2026-03-23,meta,meta,341182.24
2026-03-23,naver,naver brand search,306666.6666666667
2026-03-23,naver,naver search,271986.36363636365
2026-03-24,google,google demand gen,105390.88
2026-03-24,google,google pmax,0.0
2026-03-24,google,google search,75807.2
2026-03-24,meta,meta,320876.64
2026-03-24,naver,naver brand search,306666.6666666667
2026-03-24,naver,naver search,268155.45454545453
